pharmacy_id,registry_name,governorate,area,canonical_name,registry_area,resolved_area,area_source,area_confidence,vote_breakdown,area_conflict,evidence_count,conflicting_area_count
2180,Care 24 Seven - Haram,Giza,Faisal,Care 24 Seven - Haram,Faisal,Faisal,registry,high,"{'Faisal': {'erp_account_address': 16, 'erp_header_area': 9, 'erp_ship_to_address': 87}}",False,98,0
2181,Metro Pharmacy - Faisal,,,Metro Pharmacy - Faisal,,,,,{},False,0,0
2182,Green Leaf Pharmacy,,,Green Leaf Pharmacy,,,,,{},False,0,0
2183,Al Nozha Pharmacy,,,Al Nozha Pharmacy,,,,,{},False,0,0
2184,Life Line Pharmacy,Giza,Faisal,Life Line Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2185,Al Nozha Pharmacy - Faisal,,,Al Nozha Pharmacy - Faisal,,,,,{},False,0,0
2186,Metro Pharmacy,,,Metro Pharmacy,,,,,{},False,0,0
2187,Golden Care Pharmacy - Faisal,,,Golden Care Pharmacy - Faisal,,,,,{},False,0,0
2188,Omega Pharmacy,Giza,Faisal,Omega Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2189,Angel Pharmacy,Giza,Faisal,Angel Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2190,Care 24 Seven,Giza,Faisal,Care 24 Seven,Faisal,Faisal,registry,high,{},False,0,0
2191,Mira Pharmacy - Rehab View,,,Mira Pharmacy - Rehab View,,,,,{},False,0,0
2192,Union Pharm,,,Union Pharm,,,,,{},False,0,0
2193,Better Life Pharmacy - Montaza,Giza,Faisal,Better Life Pharmacy - Montaza,Faisal,Faisal,registry_conflict,conflict,"{'Nasr City': {'erp_header_area': 3}, 'Faisal': {'erp_ship_to_address': 21}}",True,22,1
2194,Omega Pharmacy - Shubra,Giza,Faisal,Omega Pharmacy - Shubra,Faisal,Faisal,registry,high,{},False,0,0
2195,Alpha Pharma - Agami,,,Alpha Pharma - Agami,,Faisal,invoice_evidence,high,"{'erp_account_address': 6, 'erp_ship_to_address': 22}",False,25,0
2196,El Zahraa Pharmacy - Nozha,,,El Zahraa Pharmacy - Nozha,,,,,{},False,0,0
2197,Silver Care Pharmacy - Nozha,Giza,Faisal,Silver Care Pharmacy - Nozha,Faisal,Faisal,registry,high,{},False,0,0
2198,Nile Care Pharmacy,Giza,Faisal,Nile Care Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2199,Health Gate Pharmacy,,,Health Gate Pharmacy,,,,,{},False,0,0
2200,Dr Medhat Pharmacy,Giza,Faisal,Dr Medhat Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2201,El Nasr Pharmacy - Helwan,Giza,Faisal,El Nasr Pharmacy - Helwan,Faisal,Faisal,registry,high,{},False,0,0
2202,Health Gate Pharmacy - Faisal,Giza,Faisal,Health Gate Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2203,Nile Care Pharmacy,Giza,Faisal,Nile Care Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2204,Golden Care Pharmacy,,,Golden Care Pharmacy,,,,,{},False,0,0
2205,Angel Pharmacy - Faisal,Giza,Faisal,Angel Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2206,Golden Care Pharmacy - Obour,Giza,Faisal,Golden Care Pharmacy - Obour,Faisal,Faisal,registry,high,"{'Faisal': {'erp_header_area': 6, 'erp_account_address': 6, 'erp_ship_to_address': 45}}",False,50,0
2207,City Care Pharmacy - Faisal,,,City Care Pharmacy - Faisal,,,,,{},False,0,0
2208,Star Care Pharmacy,,,Star Care Pharmacy,,,,,{},False,0,0
2209,Angel Pharmacy - Montaza,Giza,Faisal,Angel Pharmacy - Montaza,Faisal,Faisal,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 4}, 'Mohandessin': {'erp_header_area': 3, 'erp_ship_to_address': 9}}",True,15,1
2210,Blue Wave Pharmacy - Faisal,,,Blue Wave Pharmacy - Faisal,,,,,{},False,0,0
2211,Family Pharmacy - Faisal,Giza,Faisal,Family Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2212,El Faraby Pharmacy - Faisal,Giza,Faisal,El Faraby Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2213,Dr Medhat Pharmacy - Marg,,,Dr Medhat Pharmacy - Marg,,,,,{},False,0,0
2214,Sunrise Pharmacy,Giza,Faisal,Sunrise Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2215,Alpha Pharma - Dokki,Giza,Faisal,Alpha Pharma - Dokki,Faisal,Faisal,registry_conflict,conflict,"{'Smouha': {'erp_account_address': 6, 'erp_ship_to_address': 23}, 'Faisal': {'erp_ship_to_address': 1}}",True,27,1
2216,Al Amal Pharmacy - Faisal,,,Al Amal Pharmacy - Faisal,,,,,{},False,0,0
2217,Al Nozha Pharmacy,,,Al Nozha Pharmacy,,,,,{},False,0,0
2218,Star Care Pharmacy - Faisal,,,Star Care Pharmacy - Faisal,,,,,{},False,0,0
2219,Hope Pharmacy - Faisal,,,Hope Pharmacy - Faisal,,,,,{},False,0,0
2220,Al Nozha Pharmacy - Maadi,Giza,Faisal,Al Nozha Pharmacy - Maadi,Faisal,Faisal,registry,high,{},False,0,0
2221,Elite Pharmacy,,,Elite Pharmacy,,,,,{},False,0,0
2222,Elite Pharmacy - Faisal,,,Elite Pharmacy - Faisal,,,,,{},False,0,0
2223,El Zahraa Pharmacy,Giza,Faisal,El Zahraa Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2224,Angel Pharmacy - Haram,Giza,Faisal,Angel Pharmacy - Haram,Faisal,Faisal,registry,high,"{'Faisal': {'erp_account_address': 4, 'erp_ship_to_address': 13}}",False,15,0
2225,Angel Pharmacy - Faisal,,,Angel Pharmacy - Faisal,,,,,{},False,0,0
2226,Hope Pharmacy - Dokki,Giza,Faisal,Hope Pharmacy - Dokki,Faisal,Faisal,registry,high,{},False,0,0
2227,Union Pharm - Faisal,,,Union Pharm - Faisal,,,,,{},False,0,0
2228,Sunrise Pharmacy,,,Sunrise Pharmacy,,,,,{},False,0,0
2229,Family Pharmacy - Oct City,Giza,Faisal,Family Pharmacy - Oct City,Faisal,Faisal,registry_conflict,conflict,{'Smouha': {'erp_ship_to_address': 14}},True,14,1
2230,Star Care Pharmacy,Giza,Faisal,Star Care Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2231,Metro Pharmacy - Faisal,Giza,Faisal,Metro Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2232,Angel Pharmacy - Maadi,Giza,Faisal,Angel Pharmacy - Maadi,Faisal,Faisal,registry,high,{},False,0,0
2233,Mira Pharmacy - Agami,,,Mira Pharmacy - Agami,,,,,{},False,0,0
2234,Family Pharmacy - Faisal,,,Family Pharmacy - Faisal,,,,,{},False,0,0
2235,Misr Pharmacy - Faisal,Giza,Faisal,Misr Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2236,El Nasr Pharmacy,Giza,Faisal,El Nasr Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2237,Hope Pharmacy,Giza,Faisal,Hope Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2238,Hope Pharmacy - Faisal,,,Hope Pharmacy - Faisal,,,,,{},False,0,0
2239,Mira Pharmacy,Giza,Faisal,Mira Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2240,Alpha Pharma - Montaza,,,Alpha Pharma - Montaza,,Faisal,invoice_evidence,high,"{'erp_account_address': 4, 'erp_ship_to_address': 2}",False,4,0
2241,Seha First Pharmacy - Rehab View,Giza,Faisal,Seha First Pharmacy - Rehab View,Faisal,Faisal,registry_conflict,conflict,"{'Mohandessin': {'erp_header_area': 3}, 'Faisal': {'erp_account_address': 10, 'erp_ship_to_address': 33}}",True,39,1
2242,Seha First Pharmacy - Banha,,,Seha First Pharmacy - Banha,,,,,{},False,0,0
2243,Golden Care Pharmacy - Faisal,,,Golden Care Pharmacy - Faisal,,,,,{},False,0,0
2244,Seha First Pharmacy - Dokki,Giza,Faisal,Seha First Pharmacy - Dokki,Faisal,Faisal,registry,high,{},False,0,0
2245,Ebn Sina Pharmacy - Faisal,,,Ebn Sina Pharmacy - Faisal,,,,,{},False,0,0
2246,El Shifa Pharmacy,Giza,Faisal,El Shifa Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2247,Al Nozha Pharmacy,Giza,Faisal,Al Nozha Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2248,Pharma Plus - Rehab View,Giza,Faisal,Pharma Plus - Rehab View,Faisal,Faisal,registry,high,{},False,0,0
2249,Union Pharm - Obour,Giza,Faisal,Union Pharm - Obour,Faisal,Faisal,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 6, 'erp_ship_to_address': 16}, 'Nasr City': {'erp_ship_to_address': 17}}",True,36,1
2250,Elite Pharmacy,Giza,Faisal,Elite Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2251,Ebn Sina Pharmacy,Giza,Faisal,Ebn Sina Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2252,El Nasr Pharmacy - Maadi,,,El Nasr Pharmacy - Maadi,,,,,{},False,0,0
2253,El Tourath Pharmacy - Faisal,Giza,Faisal,El Tourath Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2254,Hope Pharmacy,Giza,Faisal,Hope Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2255,Dr Medhat Pharmacy - Faisal,,,Dr Medhat Pharmacy - Faisal,,,,,{},False,0,0
2256,El Baraka Pharmacy - Dokki,Giza,Faisal,El Baraka Pharmacy - Dokki,Faisal,Faisal,registry,high,"{'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 8}}",False,9,0
2257,Green Leaf Pharmacy,Giza,Faisal,Green Leaf Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2258,City Care Pharmacy - Faisal,Giza,Faisal,City Care Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2259,Blue Wave Pharmacy - Smouha,Giza,Faisal,Blue Wave Pharmacy - Smouha,Faisal,Faisal,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 2, 'erp_ship_to_address': 8}, 'Smouha': {'erp_account_address': 10, 'erp_ship_to_address': 26}, 'Nasr City': {'erp_header_area': 3}}",True,41,2
2260,El Baraka Pharmacy - Helwan,,,El Baraka Pharmacy - Helwan,,,,,{},False,0,0
2261,Alpha Pharma,Giza,Faisal,Alpha Pharma,Faisal,Faisal,registry,high,{},False,0,0
2262,El Tourath Pharmacy,Giza,Faisal,El Tourath Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2263,Life Line Pharmacy,Giza,Faisal,Life Line Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2264,Al Nozha Pharmacy,Giza,Faisal,Al Nozha Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2265,Hope Pharmacy - Montaza,Giza,Faisal,Hope Pharmacy - Montaza,Faisal,Faisal,registry,high,{},False,0,0
2266,El Hokama Pharmacy - Faisal,,,El Hokama Pharmacy - Faisal,,,,,{},False,0,0
2267,El Nasr Pharmacy,,,El Nasr Pharmacy,,,,,{},False,0,0
2268,Alpha Pharma - Faisal,,,Alpha Pharma - Faisal,,,,,{},False,0,0
2269,Health Gate Pharmacy,Giza,Faisal,Health Gate Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2270,Nile Care Pharmacy,Giza,Faisal,Nile Care Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2271,Nile Care Pharmacy,Giza,Faisal,Nile Care Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2272,Angel Pharmacy - Faisal,Giza,Faisal,Angel Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2273,Dr Medhat Pharmacy - Imbaba,,,Dr Medhat Pharmacy - Imbaba,,,,,{},False,0,0
2274,Misr Pharmacy - Square,Giza,Faisal,Misr Pharmacy - Square,Faisal,Faisal,registry,high,"{'Faisal': {'erp_header_area': 3, 'erp_account_address': 2, 'erp_ship_to_address': 6}}",False,8,0
2275,Angel Pharmacy - Nozha,Giza,Faisal,Angel Pharmacy - Nozha,Faisal,Faisal,registry,high,{},False,0,0
2276,Green Leaf Pharmacy - Faisal,,,Green Leaf Pharmacy - Faisal,,,,,{},False,0,0
2277,Hope Pharmacy,Giza,Faisal,Hope Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2278,Family Pharmacy - Faisal,,,Family Pharmacy - Faisal,,,,,{},False,0,0
2279,Pharma Plus,,,Pharma Plus,,,,,{},False,0,0
2280,Elite Pharmacy - Haram,,,Elite Pharmacy - Haram,,,,,{},False,0,0
2281,Angel Pharmacy - Obour,Giza,Faisal,Angel Pharmacy - Obour,Faisal,Faisal,registry,high,{},False,0,0
2282,Dr Medhat Pharmacy - Montaza,,,Dr Medhat Pharmacy - Montaza,,,,,{},False,0,0
2283,Union Pharm - Faisal,,,Union Pharm - Faisal,,,,,{},False,0,0
2284,El Hokama Pharmacy,Giza,Faisal,El Hokama Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2285,El Nasr Pharmacy - Faisal,Giza,Faisal,El Nasr Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2286,Green Leaf Pharmacy - Square,Giza,Faisal,Green Leaf Pharmacy - Square,Faisal,Faisal,registry,high,{},False,0,0
2287,El Zahraa Pharmacy - Faisal,Giza,Faisal,El Zahraa Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2288,Family Pharmacy - Shubra,,,Family Pharmacy - Shubra,,,,,{},False,0,0
2289,Sunrise Pharmacy,,,Sunrise Pharmacy,,,,,{},False,0,0
2290,El Hokama Pharmacy - Faisal,Giza,Faisal,El Hokama Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2291,El Hokama Pharmacy - Faisal,,,El Hokama Pharmacy - Faisal,,,,,{},False,0,0
2292,Golden Care Pharmacy - Faisal,Giza,Faisal,Golden Care Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2293,Silver Care Pharmacy - Montaza,,,Silver Care Pharmacy - Montaza,,Faisal,invoice_evidence,high,"{'erp_account_address': 14, 'erp_header_area': 3, 'erp_ship_to_address': 40}",False,48,0
2294,Al Amal Pharmacy - Faisal,,,Al Amal Pharmacy - Faisal,,,,,{},False,0,0
2295,Hope Pharmacy - Faisal,,,Hope Pharmacy - Faisal,,,,,{},False,0,0
2296,El Nasr Pharmacy,Giza,Faisal,El Nasr Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2297,Mira Pharmacy - Banha,,,Mira Pharmacy - Banha,,,,,{},False,0,0
2298,Family Pharmacy - Faisal,,,Family Pharmacy - Faisal,,,,,{},False,0,0
2299,Golden Care Pharmacy - Faisal,Giza,Faisal,Golden Care Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2300,Al Nozha Pharmacy - Faisal,,,Al Nozha Pharmacy - Faisal,,,,,{},False,0,0
2301,Sunrise Pharmacy,,,Sunrise Pharmacy,,,,,{},False,0,0
2302,Elite Pharmacy - Shubra,Giza,Faisal,Elite Pharmacy - Shubra,Faisal,Faisal,registry,high,{},False,0,0
2303,Hope Pharmacy - Faisal,,,Hope Pharmacy - Faisal,,,,,{},False,0,0
2304,Silver Care Pharmacy,Giza,Faisal,Silver Care Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2305,Mira Pharmacy - Faisal,Giza,Faisal,Mira Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2306,El Zahraa Pharmacy - Faisal,Giza,Faisal,El Zahraa Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2307,Angel Pharmacy - Nozha,,,Angel Pharmacy - Nozha,,,,,{},False,0,0
2308,Care 24 Seven - Faisal,Giza,Faisal,Care 24 Seven - Faisal,Faisal,Faisal,registry_conflict,conflict,"{'Faisal': {'erp_account_address': 6, 'erp_ship_to_address': 47}, 'Mohandessin': {'erp_header_area': 3, 'erp_ship_to_address': 1}, 'Smouha': {'erp_header_area': 3, 'erp_ship_to_address': 2}, 'Nasr City': {'erp_header_area': 3}}",True,56,3
2309,Green Leaf Pharmacy - Faisal,Giza,Faisal,Green Leaf Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2310,Union Pharm,Giza,Faisal,Union Pharm,Faisal,Faisal,registry,high,{},False,0,0
2311,Dr Medhat Pharmacy - Faisal,Giza,Faisal,Dr Medhat Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2312,Elite Pharmacy,,,Elite Pharmacy,,,,,{},False,0,0
2313,Seha First Pharmacy,Giza,Faisal,Seha First Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2314,Union Pharm,Giza,Faisal,Union Pharm,Faisal,Faisal,registry,high,{},False,0,0
2315,El Baraka Pharmacy,,,El Baraka Pharmacy,,,,,{},False,0,0
2316,Sunrise Pharmacy,Giza,Faisal,Sunrise Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2317,Omega Pharmacy - Obour,,,Omega Pharmacy - Obour,,Faisal,invoice_evidence,high,"{'erp_account_address': 2, 'erp_header_area': 3, 'erp_ship_to_address': 7}",False,9,0
2318,Star Care Pharmacy - Faisal,,,Star Care Pharmacy - Faisal,,,,,{},False,0,0
2319,Seha First Pharmacy - Smouha,,,Seha First Pharmacy - Smouha,,,,,{},False,0,0
2320,El Shifa Pharmacy,,,El Shifa Pharmacy,,,,,{},False,0,0
2321,Salamtek Pharmacy - Faisal,Giza,Faisal,Salamtek Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2322,El Faraby Pharmacy,,,El Faraby Pharmacy,,,,,{},False,0,0
2323,Ebn Sina Pharmacy,,,Ebn Sina Pharmacy,,,,,{},False,0,0
2324,El Tourath Pharmacy - Zayed,,,El Tourath Pharmacy - Zayed,,Faisal,invoice_evidence,high,"{'erp_account_address': 12, 'erp_ship_to_address': 78}",True,86,1
2325,Hope Pharmacy - Montaza,,,Hope Pharmacy - Montaza,,,,,{},False,0,0
2326,El Nasr Pharmacy,Giza,Faisal,El Nasr Pharmacy,Faisal,Faisal,registry,high,{},False,0,0
2327,Alpha Pharma,Giza,Faisal,Alpha Pharma,Faisal,Faisal,registry,high,{},False,0,0
2328,Angel Pharmacy - Haram,,,Angel Pharmacy - Haram,,,,,{},False,0,0
2329,Metro Pharmacy - Nozha,,,Metro Pharmacy - Nozha,,,,,{},False,0,0
2330,El Shifa Pharmacy - Montaza,Giza,Faisal,El Shifa Pharmacy - Montaza,Faisal,Faisal,registry_conflict,conflict,"{'Faisal': {'erp_header_area': 3, 'erp_account_address': 6, 'erp_ship_to_address': 26}, 'Smouha': {'erp_account_address': 2, 'erp_ship_to_address': 10}, 'Mohandessin': {'erp_account_address': 2, 'erp_ship_to_address': 8}}",True,50,2
2331,Union Pharm,,,Union Pharm,,,,,{},False,0,0
2332,City Care Pharmacy - Faisal,Giza,Faisal,City Care Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2333,Ebn Sina Pharmacy - Faisal,Giza,Faisal,Ebn Sina Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2334,Green Leaf Pharmacy,,,Green Leaf Pharmacy,,,,,{},False,0,0
2335,Nile Care Pharmacy - Helwan,Giza,Faisal,Nile Care Pharmacy - Helwan,Faisal,Faisal,registry,high,{'Faisal': {'erp_ship_to_address': 5}},False,5,0
2336,Metro Pharmacy - Faisal,Giza,Faisal,Metro Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2337,Life Line Pharmacy - Helwan,,,Life Line Pharmacy - Helwan,,,,,{},False,0,0
2338,Health Gate Pharmacy - Faisal,Giza,Faisal,Health Gate Pharmacy - Faisal,Faisal,Faisal,registry,high,{},False,0,0
2339,Union Pharm,Giza,Faisal,Union Pharm,Faisal,Faisal,registry,high,{},False,0,0
2340,El Tourath Pharmacy - Oct City,Giza,Mohandessin,El Tourath Pharmacy - Oct City,Mohandessin,Mohandessin,registry_conflict,conflict,"{'Smouha': {'erp_header_area': 3}, 'Mohandessin': {'erp_account_address': 4, 'erp_ship_to_address': 25}}",True,28,1
2341,El Shifa Pharmacy - Obour,,,El Shifa Pharmacy - Obour,,,,,{},False,0,0
2342,Green Leaf Pharmacy - Mohandessin,Giza,Mohandessin,Green Leaf Pharmacy - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2343,Seha First Pharmacy - Mohandessin,,,Seha First Pharmacy - Mohandessin,,,,,{},False,0,0
2344,Golden Care Pharmacy - Marg,Giza,Mohandessin,Golden Care Pharmacy - Marg,Mohandessin,Mohandessin,registry,high,"{'Mohandessin': {'erp_account_address': 2, 'erp_ship_to_address': 13}}",False,14,0
2345,Ebn Sina Pharmacy,Giza,Mohandessin,Ebn Sina Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2346,Golden Care Pharmacy,Giza,Mohandessin,Golden Care Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2347,City Care Pharmacy - Mohandessin,,,City Care Pharmacy - Mohandessin,,,,,{},False,0,0
2348,Mira Pharmacy - Mohandessin,Giza,Mohandessin,Mira Pharmacy - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2349,Silver Care Pharmacy - Haram,Giza,Mohandessin,Silver Care Pharmacy - Haram,Mohandessin,Mohandessin,registry,high,{},False,0,0
2350,Alpha Pharma,,,Alpha Pharma,,,,,{},False,0,0
2351,Alpha Pharma,Giza,Mohandessin,Alpha Pharma,Mohandessin,Mohandessin,registry,high,{},False,0,0
2352,Angel Pharmacy - Mohandessin,Giza,Mohandessin,Angel Pharmacy - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2353,Green Leaf Pharmacy - Agami,,,Green Leaf Pharmacy - Agami,,Mohandessin,invoice_evidence,high,"{'erp_header_area': 3, 'erp_ship_to_address': 2}",True,4,1
2354,Family Pharmacy - Mohandessin,Giza,Mohandessin,Family Pharmacy - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2355,Union Pharm - Mohandessin,Giza,Mohandessin,Union Pharm - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2356,Star Care Pharmacy - Helwan,Giza,Mohandessin,Star Care Pharmacy - Helwan,Mohandessin,Mohandessin,registry_conflict,conflict,"{'Mohandessin': {'erp_account_address': 18, 'erp_header_area': 6, 'erp_ship_to_address': 85}, 'Smouha': {'erp_header_area': 6}}",True,98,1
2357,Hope Pharmacy - Maadi,Giza,Mohandessin,Hope Pharmacy - Maadi,Mohandessin,Mohandessin,registry,high,{},False,0,0
2358,Elite Pharmacy,Giza,Mohandessin,Elite Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2359,Life Line Pharmacy - Mohandessin,,,Life Line Pharmacy - Mohandessin,,,,,{},False,0,0
2360,Life Line Pharmacy - Faisal,,,Life Line Pharmacy - Faisal,,,,,{},False,0,0
2361,Misr Pharmacy - Smouha,Giza,Mohandessin,Misr Pharmacy - Smouha,Mohandessin,Mohandessin,registry,high,{},False,0,0
2362,Nile Care Pharmacy - Mohandessin,Giza,Mohandessin,Nile Care Pharmacy - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2363,Health Gate Pharmacy,,,Health Gate Pharmacy,,,,,{},False,0,0
2364,Al Nozha Pharmacy - Imbaba,,,Al Nozha Pharmacy - Imbaba,,,,,{},False,0,0
2365,Misr Pharmacy - Mohandessin,,,Misr Pharmacy - Mohandessin,,,,,{},False,0,0
2366,Pharma Plus,,,Pharma Plus,,,,,{},False,0,0
2367,Al Amal Pharmacy,,,Al Amal Pharmacy,,,,,{},False,0,0
2368,Seha First Pharmacy - Dokki,Giza,Mohandessin,Seha First Pharmacy - Dokki,Mohandessin,Mohandessin,registry,high,{},False,0,0
2369,Seha First Pharmacy - Maadi,,,Seha First Pharmacy - Maadi,,Mohandessin,invoice_evidence,high,"{'erp_account_address': 6, 'erp_ship_to_address': 16}",False,19,0
2370,Al Nozha Pharmacy,,,Al Nozha Pharmacy,,,,,{},False,0,0
2371,Pharma Plus,,,Pharma Plus,,,,,{},False,0,0
2372,Better Life Pharmacy - Imbaba,,,Better Life Pharmacy - Imbaba,,,,,{},False,0,0
2373,Misr Pharmacy,Giza,Mohandessin,Misr Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2374,El Baraka Pharmacy,,,El Baraka Pharmacy,,,,,{},False,0,0
2375,Metro Pharmacy,,,Metro Pharmacy,,,,,{},False,0,0
2376,El Shifa Pharmacy - Montaza,,,El Shifa Pharmacy - Montaza,,,,,{},False,0,0
2377,Omega Pharmacy - Nozha,Giza,Mohandessin,Omega Pharmacy - Nozha,Mohandessin,Mohandessin,registry,high,{},False,0,0
2378,Angel Pharmacy - Helwan,,,Angel Pharmacy - Helwan,,,,,{},False,0,0
2379,El Tourath Pharmacy - Imbaba,,,El Tourath Pharmacy - Imbaba,,,,,{},False,0,0
2380,Better Life Pharmacy - Banha,Giza,Mohandessin,Better Life Pharmacy - Banha,Mohandessin,Mohandessin,registry_conflict,conflict,"{'Mohandessin': {'erp_account_address': 4, 'erp_ship_to_address': 34}, 'Faisal': {'erp_ship_to_address': 3}}",True,39,1
2381,Omega Pharmacy - Rehab View,Giza,Mohandessin,Omega Pharmacy - Rehab View,Mohandessin,Mohandessin,registry_conflict,conflict,"{'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 17}, 'Mohandessin': {'erp_ship_to_address': 3}}",True,21,1
2382,Hope Pharmacy - Mohandessin,,,Hope Pharmacy - Mohandessin,,,,,{},False,0,0
2383,Green Leaf Pharmacy - Mohandessin,,,Green Leaf Pharmacy - Mohandessin,,,,,{},False,0,0
2384,Nile Care Pharmacy - Mohandessin,,,Nile Care Pharmacy - Mohandessin,,,,,{},False,0,0
2385,City Care Pharmacy - Banha,Giza,Mohandessin,City Care Pharmacy - Banha,Mohandessin,Mohandessin,registry,high,{},False,0,0
2386,Silver Care Pharmacy,Giza,Mohandessin,Silver Care Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2387,Union Pharm - Dokki,,,Union Pharm - Dokki,,Mohandessin,invoice_evidence,high,{'erp_ship_to_address': 5},True,6,1
2388,Care 24 Seven - Mohandessin,Giza,Mohandessin,Care 24 Seven - Mohandessin,Mohandessin,Mohandessin,registry,high,{},False,0,0
2389,Al Nozha Pharmacy,Giza,Mohandessin,Al Nozha Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2390,Angel Pharmacy - Mohandessin,,,Angel Pharmacy - Mohandessin,,,,,{},False,0,0
2391,El Tourath Pharmacy,Giza,Mohandessin,El Tourath Pharmacy,Mohandessin,Mohandessin,registry,high,{},False,0,0
2392,Star Care Pharmacy - Rehab View,,,Star Care Pharmacy - Rehab View,,,,,{},False,0,0
2393,Salamtek Pharmacy - Mohandessin,,,Salamtek Pharmacy - Mohandessin,,,,,{},False,0,0
2394,Elite Pharmacy,,,Elite Pharmacy,,,,,{},False,0,0
2395,Better Life Pharmacy - Helwan,Giza,Mohandessin,Better Life Pharmacy - Helwan,Mohandessin,Mohandessin,registry_conflict,conflict,"{'Mohandessin': {'erp_header_area': 3, 'erp_account_address': 2, 'erp_ship_to_address': 10}, 'Nasr City': {'erp_account_address': 2, 'erp_ship_to_address': 8}}",True,21,1
