invoice_line_id,invoice_id,quantity,unit_price,line_total,tax_regime_flag
26732,313548,5,55.39,221.64,
26733,313548,3,557.43,1250.46,
26734,313548,1,327.29,269.90,
26735,313549,8,17.60,125.30,EV01
26736,313549,3,46.62,132.12,EV01
26737,313549,6,477.36,2726.58,EV01
26738,313551,2,12.08,22.05,EV01
26739,313551,5,8.20,37.17,EV01
26740,313551,4,138.86,450.49,EV01
26741,313551,5,432.18,1837.89,EV01
26742,313551,2,206.44,366.55,EV01
26743,313551,5,31.02,131.65,EV01
26744,313551,2,86.04,152.63,EV01
26745,313551,2,427.56,737.00,EV01
26746,313551,6,17.87,97.07,EV01
26747,313553,3,12.33,31.03,
26748,313553,3,46.13,119.41,
26749,313553,7,215.05,1310.23,
26750,313553,5,25.85,115.34,
26751,313553,6,22.78,115.67,
26752,313553,4,8.18,31.22,
26753,313554,4,19.06,67.42,
26754,313554,6,82.74,391.83,
26755,313554,8,25.15,180.51,
26756,313554,5,59.11,233.72,
26757,313554,3,213.20,546.74,
26758,313554,2,23.90,42.33,
26759,313554,3,438.90,1082.31,
26760,313554,6,335.79,1651.87,
26761,313554,4,128.15,400.37,
26762,313554,3,192.70,470.66,
26763,313554,3,34.62,88.24,
26764,313554,3,127.79,296.89,
26765,313554,7,7.89,49.69,
26766,313556,3,135.96,327.84,EV01
26767,313556,6,133.72,667.48,EV01
26768,313556,3,74.26,190.71,EV01
26769,313556,3,291.06,744.15,EV01
26770,313556,5,459.06,1943.88,EV01
26771,313556,5,77.72,321.91,EV01
26772,313556,3,44.78,117.82,EV01
26773,313556,5,75.52,316.12,EV01
26774,313556,4,103.20,346.36,EV01
26775,313556,3,261.84,637.76,EV01
26776,313556,7,118.00,702.21,EV01
26777,313558,4,12.13,43.75,EV01
26778,313558,3,179.87,483.08,EV01
26779,313558,2,18.63,34.77,EV01
26780,313558,5,109.39,491.42,EV01
26781,313558,4,246.24,865.12,EV01
26782,313561,2,335.79,549.16,
26783,313561,3,239.28,579.07,
26784,313561,5,96.19,400.59,
26785,313561,6,260.88,1325.35,
26786,313561,4,403.20,1354.35,
26787,313561,4,94.46,301.31,
26788,313569,4,140.45,461.12,EV01
26789,313569,6,17.15,82.72,EV01
26790,313569,3,11.63,26.05,EV01
26791,313569,6,26.23,114.37,EV01
26792,313569,8,153.67,948.22,EV01
26793,313569,3,234.24,535.91,EV01
26794,313569,4,32.57 EGP,107.36,EV01
26795,313574,7,433.02,2258.86,EV01
26796,313574,10,133.98,979.17,EV01
26797,313574,4,521.73,1593.73,EV01
26798,313576,4,31.19 EGP,117.47,EV01
26799,313576,4,144.70,511.43,EV01
26800,313576,5,136.80,590.10,EV01
26801,313576,4,261.60,942.07,EV01
26802,313576,5,65.51,293.11,EV01
26803,313577,2,501.33,900.75,EV01
26804,313577,2,18.14,33.01,EV01
26805,313578,5,56.97,267.43,
26806,313578,5,76.30,299.01,
26807,313578,3,78.58,195.90,
26808,313578,8,75.44,513.31,
26809,313578,3,214.84,546.20,
26810,313578,2,93.60,162.84,
26811,313578,2,139.66,223.81,
26812,313578,2,78.11,121.34,
26813,313578,4,18.13,64.64,
26814,313580,5,149.11,629.13,EV01
26815,313580,4,188.14 EGP,650.58,EV01
26816,313580,2,192.54,320.51,EV01
26817,313580,2,231.36,383.17,EV01
26818,313580,5,186.14,796.47,EV01
26819,313582,3,401.94 EGP,1088.08,EV01
26820,313582,6,454.44,2524.51,EV01
26821,313583,10,209.10 EGP,1652.47,
26822,313583,8,12.01,79.10,
26823,313583,7,47.21,267.04,
26824,313583,6,507.96,2489.77,
26825,313583,4,44.91,148.72,
26826,313583,2,341.78,598.98,
26827,313584,7,98.88,565.32,EV01
26828,313584,3,7.90 EGP,20.22,EV01
26829,313584,5,512.04,2106.69,EV01
26830,313588,4,56.67,184.61,
26831,313588,2,43.11,74.46,
26832,313588,5,132.26,552.19,
26833,313588,4,56.43,172.64,
26834,313588,4,145.92,527.49,
26835,313588,4,192.29,660.43,
26836,313596,2,113.40,177.04,
26837,313596,5,82.50,322.24,
26838,313596,3,45.36,105.92,
26839,313596,4,222.22,690.28,
26840,313596,3,178.29,447.12,
26841,313596,2,170.72,262.50,
26842,313596,5,225.36 EGP,838.23,
26843,313600,5,8.78,42.79,EV01
26844,313600,5,510.51,2366.62,EV01
26845,313600,3,241.92,633.57,EV01
26846,313600,5,36.00,163.08,EV01
26847,313600,6,512.04 EGP,2715.19,EV01
26848,313601,6,207.67,1080.13,
26849,313601,3,385.98,1001.72,
26850,313601,4,145.77,470.84,
26851,313601,5,7.62,33.49,
26852,313601,4,12.70,42.29,
26853,313601,6,405.30,2222.70,
26854,313601,4,71.12,244.66,
26855,313601,3,32.90,85.03,
26856,313606,2,7.67,12.41,EV01
26857,313606,3,157.78,375.53,EV01
26858,313606,1,34.82,29.10,EV01
26859,313606,4,201.31,664.73,EV01
26860,313606,4,48.24,163.04,EV01
26861,313606,5,25.99,105.04,EV01
26862,313606,4,109.27,371.76,EV01
26863,313607,3,261.36,638.96,EV01
26864,313607,2,155.65,248.66,EV01
26865,313607,4,239.52,827.96,EV01
26866,313607,4,46.71,152.34,EV01
26867,313607,3,133.72,336.37,EV01
26868,313607,2,98.98,169.84,EV01
26869,313608,1,18.54 EGP,14.57,EV01
26870,313608,3,107.73,245.07,EV01
26871,313610,3,58.56,130.45,
26872,313610,4,211.36,603.80,
26873,313610,2,11.44,15.96,
26874,313610,3,169.84,356.89,
26875,313610,3,296.42,646.75,
26876,313610,3,91.20,202.87,
26877,313610,3,78.26,173.30,
26878,313610,4,177.58,539.43,
26879,313610,5,30.39,113.67,
26880,313610,5,98.88,362.48,
26881,313624,4,92.16,308.25,
26882,313624,6,315.32,1488.04,
26883,313624,4,17.12,51.47,
26884,313624,8,224.64,1466.14,
26885,313624,4,389.76,1243.80,
26886,313624,2,19.13,29.67,
26887,313624,3,190.96,456.27,
26888,313624,4,316.26,942.15,
26889,313624,2,146.98,241.82,
26890,313624,6,22.46,112.90,
26891,313624,4,17.26 EGP,54.89,
26892,313629,4,76.22,273.33,EV01
26893,313629,5,101.66 EGP,431.61,EV01
26894,313629,2,62.95,116.55,EV01
26895,313629,6,335.16,1803.76,EV01
26896,313630,3,8.04,21.58,
26897,313630,2,11.61,22.29,
26898,313630,2,125.66,241.78,
26899,313630,4,18.65,66.98,
26900,313630,3,202.54,569.79,
26901,313630,3,92.45,241.03,
26902,313630,3,11.30,29.44,
26903,313630,5,11.40,51.27,
26904,313630,3,18.25,54.75,
26905,313630,5,8.54,37.38,
26906,313630,4,65.45,247.18,
26907,313635,3,75.20,186.40,EV01
26908,313635,3,62.71,160.46,EV01
26909,313635,2,183.57,301.94,EV01
26910,313635,5,116.35,499.82,EV01
26911,313635,2,11.29,19.53,EV01
26912,313635,5,47.16 EGP,202.96,EV01
26913,313635,2,62.95,101.66,EV01
26914,313635,1,127.25,104.52,EV01
26915,313635,3,30.13,79.77,EV01
26916,313643,5,103.39,395.33,
26917,313643,4,7.36,24.14,
26918,313643,4,138.02,468.02,
26919,313643,7,7.93,47.42,
26920,313643,1,445.62,354.20,
26921,313643,2,234.00,398.66,
26922,313643,3,7.94,19.97,
26923,313643,5,522.75,2103.90,
26924,313644,2,97.06,156.59,
26925,313644,4,201.11,658.98,
26926,313644,4,8.71,29.88,
26927,313644,4,322.88,1058.58,
26928,313644,2,72.06,122.78,
26929,313644,2,114.34,186.52,
26930,313644,5,7.63,31.90,
26931,313644,4,24.34,77.66,
26932,313644,2,25.42,41.06,
26933,313644,4,61.67 EGP,216.17,
26934,313645,5,8.11,32.20,
26935,313645,7,94.75,558.52,
26936,313645,4,262.08,723.21,
26937,313645,3,208.08,497.68,
26938,313645,4,65.03,206.70,
26939,313646,7,31.68,170.32,EV01
26940,313646,3,190.78,430.22,EV01
26941,313646,3,220.80,525.96,EV01
26942,313646,7,324.14,1874.84,EV01
26943,313650,7,464.61,2472.34,
26944,313650,7,225.50,1161.54,
26945,313650,3,148.35,334.94,
26946,313650,2,310.59,477.58,
26947,313650,9,81.09,575.18,
26948,313650,4,44.78,138.89,
26949,313650,5,23.88,93.34,
26950,313650,1,57.65,49.43,
26951,313652,7,16.90,100.89,
26952,313652,4,503.88,1687.37,
26953,313652,3,13.39,31.47,
26954,313652,3,16.34,39.05,
26955,313652,3,12.61,32.32,
26956,313652,3,7.88,21.03,
26957,313652,4,24.36,81.45,
26958,313653,7,501.84,2792.75,
26959,313653,7,13.33,76.57,
26960,313653,6,383.46,1744.76,
26961,313653,4,17.44,54.20,
26962,313653,4,18.25,54.77,
26963,313653,3,63.93,156.10,
26964,313653,9,180.75,1290.51,
26965,313655,4,492.15,1607.64,
26966,313655,5,102.72,444.12,
26967,313655,6,12.13,61.70,
26968,313655,4,182.34,632.92,
26969,313655,6,490.11 EGP,2507.76,
26970,313655,2,305.55,513.18,
26971,313655,5,31.52,133.44,
26972,313655,7,496.23,2698.86,
26973,313655,6,8.54,42.10,
26974,313656,6,168.08,822.11,EV01
26975,313656,5,163.33,608.44,EV01
26976,313656,1,95.33,81.66,EV01
26977,313656,4,186.38 EGP,589.34,EV01
26978,313656,5,495.72,1891.50,EV01
26979,313656,5,244.80,915.94,EV01
26980,313656,4,155.95,477.73,EV01
26981,313656,5,438.06,1684.07,EV01
26982,313661,3,327.29,848.32,EV01
26983,313661,1,97.34,87.20,EV01
26984,313661,3,12.73 EGP,33.40,EV01
26985,313661,4,159.30,545.40,EV01
26986,313661,3,198.65,545.09,EV01
26987,313661,8,116.70 EGP,764.57,EV01
26988,313661,4,8.52,30.16,EV01
26989,313661,4,112.10,360.20,EV01
26990,313669,2,133.19,240.66,EV01
26991,313669,3,7.89,20.90,EV01
26992,313672,2,158.69,281.19,EV01
26993,313672,4,64.90,210.89,EV01
26994,313672,8,286.02,2166.59,EV01
26995,313672,1,55.57,50.27,EV01
26996,313672,5,8.47,35.74,EV01
26997,313672,2,404.46,687.39,EV01
26998,313672,5,7.76,33.68,EV01
26999,313672,2,207.05,348.29,EV01
27000,313672,3,153.98,415.68,EV01
27001,313672,2,85.33,162.33,EV01
27002,313672,5,344.61,1484.24,EV01
27003,313672,4,13.05,47.60,EV01
27004,313672,4,122.50,424.08,EV01
27005,313672,2,146.83,266.94,EV01
27006,313673,11,25.82,222.28,EV01
27007,313673,4,158.23,485.78,EV01
27008,313673,5,148.35,597.98,EV01
27009,313673,2,41.09,61.39,EV01
27010,313673,5,13.56,53.92,EV01
27011,313673,3,191.88,466.47,EV01
27012,313674,9,48.96,355.52,EV01
27013,313674,3,251.04,573.07,EV01
27014,313674,7,222.72,1210.55,EV01
27015,313674,4,259.20,839.30,EV01
27016,313679,4,35.87,116.01,
27017,313679,4,56.24,181.83,
27018,313679,4,19.55,64.56,
27019,313679,6,30.33,153.72,
27020,313679,5,8.45,35.48,
27021,313679,4,12.48,41.36,
27022,313679,4,285.08 EGP,1022.05,
27023,313679,2,205.21,338.61,
27024,313687,6,154.89,805.38,EV01
27025,313687,3,8.02,22.99,EV01
27026,313687,7,7.29,48.62,EV01
27027,313687,3,545.19,1443.44,EV01
27028,313687,3,548.76 EGP,1448.36,EV01
27029,313690,2,211.77,329.34,
27030,313690,5,142.69,577.06,
27031,313690,3,117.06 EGP,270.37,
27032,313690,1,98.98,73.18,
27033,313690,3,8.06,17.48,
27034,313690,4,13.55,43.57,
27035,313690,3,445.20,1088.68,
27036,313690,4,382.62,1125.72,
27037,313690,2,203.16,337.19,
27038,313690,3,42.57,97.63,
27039,313693,5,21.86,98.30,EV01
27040,313693,4,11.75,42.43,EV01
27041,313693,4,129.56,473.60,EV01
27042,313693,7,16.60,102.49,EV01
27043,313693,7,443.94,2646.24,EV01
27044,313693,5,475.32,2068.70,EV01
27045,313693,3,115.99,314.61,EV01
27046,313693,2,198.65,335.94,EV01
27047,313694,4,23.02,74.90,
27048,313694,8,18.97,117.71,
27049,313694,2,176.88,275.94,
27050,313694,4,127.91,385.98,
27051,313694,3,114.46,293.12,
27052,313694,2,104.74,181.87,
27053,313694,4,63.20,187.52,
27054,313694,3,208.28,520.01,
27055,313694,5,92.35,397.72,
27056,313694,5,137.54,569.64,
27057,313697,4,46.67,163.29,EV01
27058,313697,5,139.79,592.75,EV01
27059,313697,3,243.60,522.55,EV01
27060,313697,4,397.32,1317.67,EV01
27061,313697,2,335.16,612.66,EV01
27062,313697,6,513.06,2527.86,EV01
27063,313697,4,97.63,319.70,EV01
27064,313697,2,13.53,23.01,EV01
27065,313700,4,338.31,1151.60,
27066,313700,3,121.31,328.02,
27067,313700,2,184.98,333.32,
27068,313700,7,8.79 EGP,52.48,
27069,313700,7,193.93,1229.18,
27070,313700,6,87.46,511.96,
27071,313700,3,517.65,1377.99,
27072,313700,3,190.61,493.57,
27073,313700,4,252.96,838.65,
27074,313700,4,215.25,761.91,
27075,313700,4,56.49,205.66,
27076,313700,5,342.41,1511.79,
27077,313703,3,139.38,395.43,
27078,313703,8,173.71,1304.96,
27079,313703,3,18.50,51.93,
27080,313703,5,122.84,527.85,
27081,313703,5,386.40,1787.41,
27082,313703,2,31.71 EGP,60.02,
27083,313703,2,98.30,184.04,
27084,313703,6,138.17,761.25,
27085,313706,2,34.62,56.72,
27086,313706,4,49.01,149.34,
27087,313706,5,122.13,485.45,
27088,313717,4,12.61,43.68,EV01
27089,313717,3,70.73,178.85,EV01
27090,313717,5,234.96,915.54,EV01
27091,313717,4,201.52,638.70,EV01
27092,313717,4,124.84,408.30,EV01
27093,313724,4,33.33,120.83,EV01
27094,313724,4,16.40,62.05,EV01
27095,313724,2,153.06,270.98,EV01
27096,313724,6,91.49,487.79,EV01
27097,313724,4,7.58,24.86,EV01
27098,313724,4,11.58,40.68,EV01
27099,313724,2,209.10 EGP,384.77,EV01
27100,313726,3,168.08,395.71,
27101,313726,4,254.64,868.06,
27102,313726,1,290.12,240.93,
27103,313726,2,146.98,233.96,
27104,313726,3,426.72,1006.64,
27105,313726,4,12.80,39.62,
27106,313726,2,494.70,770.16,
27107,313726,2,55.69 EGP,87.09,
27108,313732,5,150.33,545.40,EV01
27109,313732,2,217.51,350.35,EV01
27110,313732,5,98.21,400.27,EV01
27111,313732,4,80.70,250.25,EV01
27112,313732,4,158.84,462.37,EV01
27113,313733,6,89.86,509.51,
27114,313733,4,226.80 EGP,803.21,
27115,313733,7,131.34,835.99,
27116,313733,4,18.86,62.88,
27117,313733,4,208.49,678.87,
27118,313733,4,11.48,41.44,
27119,313733,3,63.87,168.59,
27120,313733,10,22.68,209.75,
27121,313735,6,206.23,973.77,
27122,313735,1,12.58,10.48,
27123,313735,5,76.30,285.68,
27124,313735,5,237.12,921.87,
27125,313735,5,242.64,1017.59,
27126,313736,4,8.29,25.37,EV01
27127,313736,3,12.33,28.79,EV01
27128,313736,3,8.74,20.44,EV01
27129,313736,2,138.62 EGP,182.75,EV01
27130,313736,7,142.96,744.05,EV01
27131,313737,2,62.16 EGP,104.08,
27132,313737,4,288.23,867.83,
27133,313737,3,85.80,198.65,
27134,313737,7,16.63,93.12,
27135,313737,6,536.52,2445.64,
27136,313737,4,124.74,398.03,
27137,313737,4,75.44 EGP,228.45,
27138,313739,4,255.60,821.00,EV01
27139,313739,5,21.89,85.27,EV01
27140,313739,6,7.85,36.12,EV01
27141,313739,4,145.07,447.01,EV01
27142,313739,3,49.37,115.27,EV01
27143,313741,5,49.46,224.00,EV01
27144,313741,3,184.45,510.27,EV01
27145,313741,4,135.17,504.86,EV01
27146,313741,7,159.60,1047.56,EV01
27147,313741,3,16.45,46.19,EV01
27148,313741,5,506.94,2037.89,EV01
27149,313741,2,85.25,146.24,EV01
27150,313741,4,25.80,91.33,EV01
27151,313741,1,43.79,37.43,EV01
27152,313742,6,142.42,730.68,
27153,313742,4,159.45,570.73,
27154,313742,4,47.61,163.97,
27155,313742,4,26.18,91.49,
27156,313742,3,66.98,170.92,
27157,313742,3,12.26,30.83,
27158,313742,6,126.72,634.69,
27159,313742,4,195.98 EGP,689.70,
27160,313742,3,89.86,242.51,
27161,313742,3,459.90,1230.58,
27162,313746,4,7.75,22.98,EV01
27163,313746,3,8.32,19.08,EV01
27164,313746,7,466.65,2390.85,EV01
27165,313746,8,147.90,887.28,EV01
27166,313749,2,30.95 EGP,45.17,
27167,313749,3,162.98 EGP,359.86,
27168,313749,5,18.16,70.84,
27169,313749,5,139.52,559.25,
27170,313749,3,44.96,102.06,
27171,313749,4,140.75,442.61,
27172,313749,5,13.20,52.93,
27173,313749,3,420.42,1068.59,
27174,313753,3,61.85,169.16,
27175,313753,4,8.66,30.41,
27176,313753,3,221.61,581.85,
27177,313753,8,252.48,1847.44,
27178,313753,3,7.90,21.52,
27179,313753,3,138.86,396.11,
27180,313753,5,164.01,739.41,
27181,313753,2,125.08,226.01,
27182,313753,2,13.19,22.35,
27183,313753,6,16.34,86.48,
27184,313753,3,80.70,226.13,
27185,313756,3,32.90,69.49,
27186,313756,3,218.74,500.31,
27187,313756,5,143.94,576.46,
27188,313756,7,26.14,142.12,
27189,313756,4,95.71,283.05,
27190,313756,4,189.01,528.16,
27191,313756,4,19.39,55.20,
27192,313756,5,120.52 EGP,454.66,
27193,313756,6,339.26 EGP,1384.15,
27194,313756,5,11.61,44.00,
27195,313767,5,145.20,657.90,EV01
27196,313767,5,125.66,505.07,EV01
27197,313767,3,514.59,1272.72,EV01
27198,313767,5,45.63,180.35,EV01
27199,313767,5,21.82,93.94,EV01
27200,313770,3,66.61,164.31,EV01
27201,313770,4,91.01,290.33,EV01
27202,313770,3,47.43,112.47,EV01
27203,313770,2,43.16,69.22,EV01
27204,313770,7,188.50,1013.76,EV01
27205,313770,2,486.54,822.75,EV01
27206,313770,4,60.02,200.04,EV01
27207,313780,5,73.24,330.14,EV01
27208,313780,1,246.48,209.16,EV01
27209,313780,3,8.66,24.18,EV01
27210,313780,3,185.33,479.27,EV01
27211,313780,5,62.89,304.81,EV01
27212,313780,3,22.99,58.26,EV01
27213,313780,4,188.81,646.27,EV01
27214,313780,1,88.03,77.24,EV01
27215,313780,4,121.04,421.32,EV01
27216,313780,1,138.47,111.51,EV01
27217,313780,3,257.76,634.42,EV01
27218,313780,4,393.54,1436.03,EV01
27219,313780,2,23.23,36.63,EV01
27220,313781,3,468.18,1104.62,
27221,313781,5,47.25,192.67,
27222,313781,4,11.49,36.70,
27223,313781,3,19.21,43.71,
27224,313781,6,229.92 EGP,1028.09,
27225,313781,2,224.64,343.39,
27226,313781,4,198.03,659.26,
27227,313781,3,76.15,193.81,
27228,313781,6,120.24,535.36,
27229,313781,6,8.64,41.68,
27230,313786,4,92.54,277.53,
27231,313786,3,8.24,19.04,
27232,313786,5,32.08,123.81,
27233,313786,4,12.06,35.15,
27234,313786,7,556.92,3072.48,
27235,313786,4,11.51,30.75,
27236,313786,5,13.03,47.61,
27237,313787,4,161.42 EGP,596.27,EV01
27238,313787,3,450.66,1098.16,EV01
27239,313787,6,7.58,37.89,EV01
27240,313787,4,13.10,45.01,EV01
27241,313787,3,165.22,435.60,EV01
27242,313787,3,98.40,255.61,EV01
27243,313787,4,260.40,908.59,EV01
27244,313787,6,501.33,2524.54,EV01
27245,313787,4,123.66,431.88,EV01
27246,313791,5,320.04,1446.22,EV01
27247,313791,2,545.70,1012.58,EV01
27248,313791,1,132.66,118.92,EV01
27249,313791,4,105.31,363.34,EV01
27250,313791,4,32.64,112.16,EV01
27251,313791,5,110.33,494.50,EV01
27252,313791,6,40.77,221.83,EV01
27253,313795,4,48.38,136.05,EV01
27254,313795,1,184.45,142.40,EV01
27255,313795,1,32.34,23.32,EV01
27256,313795,4,378.00,1224.80,EV01
27257,313799,4,58.56,196.33,
27258,313799,2,214.02,330.45,
27259,313799,1,95.71,70.83,
27260,313799,4,119.72,384.75,
27261,313799,6,510.51,2312.48,
27262,313799,5,231.12,1016.02,
27263,313799,4,48.78,164.82,
27264,313799,5,95.42,377.47,
27265,313799,4,7.82,26.25,
27266,313799,4,16.52,49.86,
27267,313799,3,171.60,433.53,
27268,313799,4,128.97,433.97,
27269,313799,4,138.34,426.68,
27270,313799,6,87.55,434.79,
27271,313799,7,81.72,418.01,
27272,313802,3,33.03,75.88,
27273,313802,4,84.15,256.58,
27274,313802,2,149.26,242.02,
27275,313802,1,298.62,230.41,
27276,313802,5,19.48,80.95,
27277,313805,3,64.05,162.34,
27278,313805,6,258.96,1488.97,
27279,313805,4,46.94,173.59,
27280,313805,2,85.88,155.60,
27281,313805,3,137.10,362.66,
27282,313805,5,18.47,85.59,
27283,313805,4,102.43,379.98,
27284,313808,4,62.28,203.72,EV01
27285,313808,5,292.64,1189.77,EV01
27286,313808,2,89.86,156.94,EV01
27287,313808,2,230.40 EGP,340.55,EV01
27288,313808,2,96.77,165.65,EV01
27289,313808,5,8.40,32.35,EV01
27290,313808,9,60.15,466.66,EV01
27291,313808,6,40.82,201.48,EV01
27292,313808,4,19.31,62.47,EV01
27293,313808,4,19.33,65.11,EV01
27294,313809,4,30.82,110.50,EV01
27295,313809,3,130.02,329.56,EV01
27296,313809,3,76.46,195.14,EV01
27297,313809,5,100.22,412.80,EV01
27298,313809,2,161.74,299.61,EV01
27299,313809,5,254.40,1050.80,EV01
27300,313811,7,124.87,766.32,
27301,313811,4,18.95,62.96,
27302,313811,10,131.60,1092.19,
27303,313814,5,174.42,708.10,
27304,313814,5,76.07,319.76,
27305,313814,6,338.94,1626.90,
27306,313814,1,11.41 EGP,8.75,
27307,313814,4,31.88,109.92,
27308,313814,11,35.01,288.77,
27309,313818,3,542.64,1517.96,EV01
27310,313818,4,181.10,588.99,EV01
27311,313818,7,16.83,104.30,EV01
27312,313818,3,32.77,76.65,EV01
27313,313818,6,192.54,941.61,EV01
27314,313818,1,22.56,19.72,EV01
27315,313818,4,22.34,73.76,EV01
27316,313818,4,448.56,1548.33,EV01
27317,313818,3,188.85,523.51,EV01
27318,313819,5,177.58 EGP,863.60,EV01
27319,313819,2,64.54,113.87,EV01
27320,313819,6,112.57,581.09,EV01
27321,313819,4,33.40,116.77,EV01
27322,313819,3,190.45,544.22,EV01
27323,313819,4,126.02 EGP,438.44,EV01
27324,313819,5,140.71,626.39,EV01
27325,313822,5,515.10 EGP,1886.22,
27326,313822,3,96.77,198.12,
27327,313822,1,62.46,46.25,
27328,313822,4,166.29,490.00,
27329,313822,1,16.81,12.09,
27330,313822,4,286.65,907.43,
27331,313822,3,24.12,51.63,
27332,313822,2,48.20,70.76,
27333,313823,2,17.42,26.72,EV01
27334,313823,3,411.18,932.74,EV01
27335,313825,6,73.08,369.78,
27336,313825,4,57.65,193.48,
27337,313825,6,44.55,217.54,
27338,313825,1,92.16,80.43,
27339,313825,3,311.85,782.63,
27340,313831,2,229.68,321.39,EV01
27341,313831,3,397.74,892.37,EV01
27342,313831,4,136.49,419.86,EV01
27343,313831,7,140.60,743.67,EV01
27344,313831,3,78.89,178.12,EV01
27345,313831,5,24.62,96.37,EV01
27346,313831,5,22.30,84.58,EV01
27347,313832,4,544.17,1744.90,EV01
27348,313832,7,237.84,1326.73,EV01
27349,313832,4,189.20,604.77,EV01
27350,313832,2,93.60,151.03,EV01
27351,313832,6,310.28,1438.89,EV01
27352,313832,2,243.36,385.90,EV01
27353,313835,5,101.47,461.37,
27354,313835,8,497.25,3435.95,
27355,313835,2,192.50,356.53,
27356,313835,3,214.64,582.83,
27357,313837,6,228.48,934.81,
27358,313837,5,193.93,744.09,
27359,313837,2,526.83,777.87,
27360,313837,4,57.83 EGP,165.08,
27361,313837,4,19.53,60.51,
27362,313837,4,7.23,21.26,
27363,313848,4,77.72,263.11,
27364,313848,6,17.53,93.98,
27365,313848,1,35.87,33.47,
27366,313848,2,86.98,145.96,
27367,313851,4,18.27,57.49,
27368,313851,3,142.27,346.32,
27369,313851,3,339.89,773.58,
27370,313851,3,222.22,546.77,
27371,313851,1,186.56,137.38,
27372,313852,6,125.27,640.48,EV01
27373,313852,5,33.76,137.22,EV01
27374,313852,8,23.71,153.56,EV01
27375,313852,3,109.98,277.81,EV01
27376,313852,3,203.16,541.30,EV01
27377,313852,3,543.66,1327.33,EV01
27378,313852,7,64.29,390.34,EV01
27379,313857,5,200.08,838.37,EV01
27380,313857,6,111.75,551.07,EV01
27381,313857,5,211.77,919.37,EV01
27382,313857,3,7.49 EGP,19.19,EV01
27383,313857,3,219.76,568.47,EV01
27384,313857,5,209.10,896.40,EV01
27385,313857,5,13.49,55.28,EV01
27386,313857,5,8.33,37.30,EV01
27387,313857,5,44.55,190.39,EV01
27388,313857,3,8.65,21.57,EV01
27389,313858,3,13.40,31.92,
27390,313858,5,63.62,283.22,
27391,313858,6,111.63,590.83,
27392,313858,4,64.17,216.04,
27393,313858,2,80.70,132.50,
27394,313858,2,7.74,12.59,
27395,313858,1,8.25,7.15,
27396,313858,6,516.63,2614.60,
27397,313858,7,13.68,77.44,
27398,313858,4,125.32,393.29,
27399,313858,7,130.55,747.53,
27400,313858,2,25.03,39.04,
27401,313859,4,79.91,256.40,EV01
27402,313859,3,117.53,285.42,EV01
27403,313859,5,153.98,674.43,EV01
27404,313859,5,55.33,227.67,EV01
27405,313859,5,334.22,1241.06,EV01
27406,313859,4,504.90,1642.81,EV01
27407,313859,2,87.26 EGP,153.94,EV01
27408,313859,4,92.35,301.21,EV01
27409,313863,2,443.94,717.25,
27410,313863,6,55.39,263.39,
27411,313863,5,61.43,233.81,
27412,313863,3,105.31,245.68,
27413,313863,3,35.11,72.15,
27414,313863,3,304.61,665.35,
27415,313863,3,12.73,29.50,
27416,313863,5,23.33 EGP,93.86,
27417,313863,7,16.90,86.56,
27418,313863,4,312.48,995.61,
27419,313863,5,128.30,439.89,
27420,313863,2,557.94,867.60,
27421,313863,4,12.26,38.19,
27422,313863,5,432.60,1639.79,
